"","SPECIES","SURVEY","CRUISE","VESSEL_NAME","YEAR","LATITUDE","LONGITUDE","DEPTH_M","BOTTOM_TEMPERATURE_C","WEIGHT_KG","COUNT","AREA_SWEPT_KM2","CPUE_KGKM2","CPUE_NOKM2","ColdPool_Extent"
"13275","YFS","EBS",199801,"ALDEBARAN",1998,55.31788,-167.55028,149,3.7,0,0,0.034414185,0,0,0.861397832597934
"13276","YFS","EBS",199801,"ALDEBARAN",1998,55.6545,-167.5805,135,4,0,0,0.05468036,0,0,0.861397832597934
"13277","YFS","EBS",199801,"ALDEBARAN",1998,55.65855,-168.18187,135,3.8,0,0,0.057078294,0,0,0.861397832597934
"13278","YFS","EBS",199801,"ALDEBARAN",1998,55.97497,-168.20935,148,3.7,0,0,0.05003865,0,0,0.861397832597934
"13279","YFS","EBS",199801,"ALDEBARAN",1998,56.304,-168.24323,154,3.7,0,0,0.055394451,0,0,0.861397832597934
"13280","YFS","EBS",199801,"ALDEBARAN",1998,57.00205,-170.17845,69,4.1,431.139,1396,0.05008432,8608.26302523425,27872.9949812636,0.861397832597934
"13281","YFS","EBS",199801,"ALDEBARAN",1998,56.99897,-169.5701,60,3,246.698,871,0.049771062,4956.65533518252,17500.1288901571,0.861397832597934
"13282","YFS","EBS",199801,"ALDEBARAN",1998,57.00057,-168.96987,80,3.8,48.6,135,0.0509877,953.171058902441,2647.69738584011,0.861397832597934
"13283","YFS","EBS",199801,"ALDEBARAN",1998,56.84922,-168.62517,96,3.6,49.4,139,0.052540302,940.23060621159,2645.58814298403,0.861397832597934
"13284","YFS","EBS",199801,"ALDEBARAN",1998,56.67302,-168.87713,101,3.6,10.72,33,0.041188334,260.267870994734,801.197737203938,0.861397832597934
"13285","YFS","EBS",199801,"ALDEBARAN",1998,56.83388,-169.27748,81,3.4,50.6,132,0.052571292,962.502500414104,2510.87608803679,0.861397832597934
"13286","YFS","EBS",199801,"ALDEBARAN",1998,56.8313,-169.87973,73,4.3,85,242,0.057893066,1468.22419113197,4180.12063828162,0.861397832597934
"13287","YFS","EBS",199801,"ALDEBARAN",1998,57.33383,-168.98878,71,3.1,207.818,642,0.0515165,4034.00852154164,12462.0267293003,0.861397832597934
"13288","YFS","EBS",199801,"ALDEBARAN",1998,57.49067,-169.3634,71,2.7,206.525,662,0.053256621,3877.92158274555,12430.3793137758,0.861397832597934
"13289","YFS","EBS",199801,"ALDEBARAN",1998,57.65662,-169.03938,69,2.4,316.35,1119,0.050806031,6226.62297710286,22024.9442433321,0.861397832597934
"13290","YFS","EBS",199801,"ALDEBARAN",1998,57.82285,-169.36862,66,1.6,388.646,1255,0.053087629,7320.83928630529,23640.1591790811,0.861397832597934
"13291","YFS","EBS",199801,"ALDEBARAN",1998,57.99368,-169.0715,70,2.1,376.879,1111,0.049864518,7558.05962067055,22280.3717866079,0.861397832597934
"13292","YFS","EBS",199801,"ALDEBARAN",1998,58.3245,-169.11585,68,1.8,207.759,723,0.053127854,3910.54756324244,13608.6806743596,0.861397832597934
"13293","YFS","EBS",199801,"ALDEBARAN",1998,58.6583,-169.14853,63,2.7,186.885,739,0.047506216,3933.90624923694,15555.8590480033,0.861397832597934
"13294","YFS","EBS",199801,"ALDEBARAN",1998,58.99248,-169.17985,54,3,311.101,1685,0.048929322,6358.17107786615,34437.4279292078,0.861397832597934
"13295","YFS","EBS",199801,"ALDEBARAN",1998,59.32087,-169.23097,50,3.4,384.191,1215,0.048469944,7926.37598260893,25067.0807459567,0.861397832597934
"13296","YFS","EBS",199801,"ALDEBARAN",1998,59.65537,-169.27132,48,3.6,449.953,1988,0.049553456,9080.15376364466,40118.2916485179,0.861397832597934
"13297","YFS","EBS",199801,"ALDEBARAN",1998,59.98813,-169.32033,46,3.3,418.727,1590,0.05104944,8202.3818478714,31146.2770208645,0.861397832597934
"13298","YFS","EBS",199801,"ALDEBARAN",1998,60.34642,-170.66237,62,2.2,25.9,77,0.026752365,968.138704746291,2878.25020329978,0.861397832597934
"13299","YFS","EBS",199801,"ALDEBARAN",1998,60.01162,-170.63035,65,2.2,57.9,158,0.052148526,1110.29025058158,3029.80759226061,0.861397832597934
"13300","YFS","EBS",199801,"ALDEBARAN",1998,59.67637,-170.5891,67,2.2,85.5,281,0.05064659,1688.16893694126,5548.25112608766,0.861397832597934
"13301","YFS","EBS",199801,"ALDEBARAN",1998,59.67555,-169.91695,57,3,170.982,591,0.052350508,3266.10011119663,11289.2887304933,0.861397832597934
"13302","YFS","EBS",199801,"ALDEBARAN",1998,59.34432,-169.87178,61,2.8,350.152,931,0.050895,6879.88996954514,18292.5631201493,0.861397832597934
"13303","YFS","EBS",199801,"ALDEBARAN",1998,59.34818,-170.53532,68,1.9,112.7,275,0.052300892,2154.83896527042,5258.03651685329,0.861397832597934
"13304","YFS","EBS",199801,"ALDEBARAN",1998,59.01015,-170.47752,71,1.5,195.8,579,0.0541479,3616.02204332947,10692.9354601009,0.861397832597934
"13305","YFS","EBS",199801,"ALDEBARAN",1998,58.66833,-170.4407,74,1.4,103.4,292,0.053513,1932.24076392652,5456.61801805169,0.861397832597934
"13306","YFS","EBS",199801,"ALDEBARAN",1998,58.34517,-170.38468,74,1.5,158.1,457,0.053732248,2942.3671237429,8505.13457021191,0.861397832597934
"13307","YFS","EBS",199801,"ALDEBARAN",1998,58.01043,-170.32805,75,2.2,136.2,427,0.051534678,2642.88058615599,8285.68289492369,0.861397832597934
"13308","YFS","EBS",199801,"ALDEBARAN",1998,57.8427,-170.61038,79,2.6,282.724,990,0.050631828,5583.9184791037,19552.9183737944,0.861397832597934
"13309","YFS","EBS",199801,"ALDEBARAN",1998,57.67708,-170.90313,86,3.1,106.762,303,0.05143556,2075.64572058708,5890.86616340913,0.861397832597934
"13310","YFS","EBS",199801,"ALDEBARAN",1998,57.50397,-170.58427,74,3.7,274.206,766,0.051219675,5353.52869771236,14955.1905590967,0.861397832597934
"13311","YFS","EBS",199801,"ALDEBARAN",1998,57.33388,-170.8547,83,3.9,144.215,258,0.05343148,2699.06429692758,4828.61414282367,0.861397832597934
"13312","YFS","EBS",199801,"ALDEBARAN",1998,57.00958,-170.77465,95,4,4.1,10,0.053256951,76.9852558776787,187.768916774826,0.861397832597934
"13313","YFS","EBS",199801,"ALDEBARAN",1998,57.015,-171.38337,109,3.5,0.6,1,0.055781148,10.7563221897118,17.9272036495197,0.861397832597934
"13314","YFS","EBS",199801,"ALDEBARAN",1998,56.67255,-171.35033,119,3.6,0,0,0.05623192,0,0,0.861397832597934
"13315","YFS","EBS",199801,"ALDEBARAN",1998,56.65708,-171.97052,126,3.6,0,0,0.054204192,0,0,0.861397832597934
"13316","YFS","EBS",199801,"ALDEBARAN",1998,56.9965,-172.03415,117,3.6,0,0,0.03315045,0,0,0.861397832597934
"13317","YFS","EBS",199801,"ALDEBARAN",1998,57.32662,-171.46692,101,3.4,48.7,118,0.053629875,908.07595579889,2200.26617626836,0.861397832597934
"13318","YFS","EBS",199801,"ALDEBARAN",1998,57.65735,-171.53307,100,3.3,57.515,133,0.055112358,1043.59534026833,2413.25185178976,0.861397832597934
"13319","YFS","EBS",199801,"ALDEBARAN",1998,57.99293,-171.59048,98,3,118.449,274,0.05267484,2248.68267279027,5201.72439061989,0.861397832597934
"13320","YFS","EBS",199801,"ALDEBARAN",1998,57.99357,-170.96988,87,2.5,167.521,494,0.052334218,3200.98410565722,9439.33087908183,0.861397832597934
"13321","YFS","EBS",199801,"ALDEBARAN",1998,58.32213,-171.00662,84,2.1,133.508,375,0.051866568,2574.06659334005,7230.090874723,0.861397832597934
"13322","YFS","EBS",199801,"ALDEBARAN",1998,58.0122,-172.87715,109,2.8,12.885,29,0.0526128,244.902381169601,551.196666970775,0.861397832597934
"13323","YFS","EBS",199801,"ALDEBARAN",1998,57.67875,-172.80758,121,3,7.9,16,0.053217055,148.448650531301,300.655494746938,0.861397832597934
"13324","YFS","EBS",199801,"ALDEBARAN",1998,57.35697,-172.8136,117,3,1.1,2,0.056210491,19.5693006844576,35.5805466990139,0.861397832597934
"13325","YFS","EBS",199801,"ALDEBARAN",1998,57.01217,-172.65478,122,3.3,0,0,0.05570496,0,0,0.861397832597934
"13326","YFS","EBS",199801,"ALDEBARAN",1998,56.67447,-172.57537,136,3.6,0,0,0.053673234,0,0,0.861397832597934
"13327","YFS","EBS",199801,"ALDEBARAN",1998,58.32103,-171.65052,96,2.2,72.2,132,0.0526078,1372.42005938283,2509.13362657249,0.861397832597934
"13328","YFS","EBS",199801,"ALDEBARAN",1998,58.65893,-171.7233,93,1.9,63.1,253,0.056190449,1122.96664509657,4502.54455165503,0.861397832597934
"13329","YFS","EBS",199801,"ALDEBARAN",1998,58.99165,-171.787,87,1.7,62.9,171,0.054217488,1160.14227734048,3153.96390183182,0.861397832597934
"13330","YFS","EBS",199801,"ALDEBARAN",1998,59.32637,-171.83353,81,1.3,39.7,132,0.057133489,694.863917727832,2310.37876927138,0.861397832597934
"13331","YFS","EBS",199801,"ALDEBARAN",1998,59.65478,-171.89975,78,1.1,112.479,267,0.052375653,2147.54363062547,5097.78847053229,0.861397832597934
"13332","YFS","EBS",199801,"ALDEBARAN",1998,59.98723,-171.96145,67,0.7,286.986,736,0.049204281,5832.54127826804,14958.0480608994,0.861397832597934
"13333","YFS","EBS",199801,"ALDEBARAN",1998,60.31838,-172.06582,59,0.9,107.236,262,0.050384628,2128.34755870382,5199.99869801559,0.861397832597934
"13334","YFS","EBS",199801,"ALDEBARAN",1998,60.65648,-172.1228,61,0.5,69.315,201,0.053474241,1296.23158185639,3758.81912938231,0.861397832597934
"13335","YFS","EBS",199801,"ALDEBARAN",1998,60.6622,-172.77288,45,3.2,763.416,2084,0.050093472,15239.8300521074,41602.2271325094,0.861397832597934
"13336","YFS","EBS",199801,"ALDEBARAN",1998,60.6843,-173.4669,67,1.4,23.7,63,0.0490114,483.56096744839,1285.4152299261,0.861397832597934
"13337","YFS","EBS",199801,"ALDEBARAN",1998,60.33253,-173.42077,63,1.3,24.7,49,0.02614644,944.679275648999,1874.06010148992,0.861397832597934
"13338","YFS","EBS",199801,"ALDEBARAN",1998,60.18538,-173.0287,60,1.5,53.7,108,0.053319061,1007.14451816771,2025.54204771161,0.861397832597934
"13339","YFS","EBS",199801,"ALDEBARAN",1998,60.01338,-172.64052,66,1,50.5,154,0.034614618,1458.92119913038,4448.98741913026,0.861397832597934
"13340","YFS","EBS",199801,"ALDEBARAN",1998,60.18303,-172.3429,58,2.4,149.8,295,0.051105674,2931.1813791948,5772.35318332755,0.861397832597934
"13341","YFS","EBS",199801,"ALDEBARAN",1998,59.84757,-172.25272,76,1.1,215.349,575,0.052861746,4073.81549599213,10877.4311011218,0.861397832597934
"13342","YFS","EBS",199801,"ALDEBARAN",1998,59.84055,-172.84782,80,1.2,55.514,145,0.053787697,1032.09475579518,2695.78375887705,0.861397832597934
"13343","YFS","EBS",199801,"ALDEBARAN",1998,59.6776,-172.57005,84,1.5,52.2,147,0.053876718,968.878616548246,2728.45127648644,0.861397832597934
"13344","YFS","EBS",199801,"ALDEBARAN",1998,59.50773,-172.88398,93,1.6,22.9,55,0.038592512,593.379358151135,1425.14693005731,0.861397832597934
"13345","YFS","EBS",199801,"ALDEBARAN",1998,59.34413,-172.50105,88,1.6,49.4,107,0.0395703,1248.41105576657,2704.04823819885,0.861397832597934
"13346","YFS","EBS",199801,"ALDEBARAN",1998,59.0102,-172.43903,99,2,31.1,74,0.053677262,579.388717703224,1378.60981061217,0.861397832597934
"13347","YFS","EBS",199801,"ALDEBARAN",1998,58.67532,-172.3669,102,2.2,26.7,69,0.05450361,489.875808226281,1265.97118979825,0.861397832597934
"13348","YFS","EBS",199801,"ALDEBARAN",1998,58.6676,-172.98327,112,2.3,42.355,88,0.054774156,773.266136679495,1606.59709663075,0.861397832597934
"13349","YFS","EBS",199801,"ALDEBARAN",1998,58.67923,-173.62932,126,2.8,32.332,60,0.055708968,580.373343121345,1077.02587490043,0.861397832597934
"13350","YFS","EBS",199801,"ALDEBARAN",1998,58.33313,-174.3016,160,3.2,0,0,0.05624158,0,0,0.861397832597934
"13351","YFS","EBS",199801,"ALDEBARAN",1998,58.65937,-174.27625,157,2.8,1.1,2,0.055704562,19.7470361583671,35.9037021061219,0.861397832597934
"13352","YFS","EBS",199801,"ALDEBARAN",1998,58.73853,-174.95603,143,2.9,0,0,0.0567652,0,0,0.861397832597934
"13353","YFS","EBS",199801,"ALDEBARAN",1998,58.99213,-175.0101,129,2.7,0,0,0.054590948,0,0,0.861397832597934
"13354","YFS","EBS",199801,"ALDEBARAN",1998,59.32215,-175.09632,132,2.3,2.823,7,0.05624352,50.1924488367727,124.458782096142,0.861397832597934
"13355","YFS","EBS",199801,"ALDEBARAN",1998,59.6391,-175.1168,126,1.8,7.122,16,0.056459403,126.143735526215,283.389464815985,0.861397832597934
"13356","YFS","EBS",199801,"ALDEBARAN",1998,59.9885,-175.26665,118,1.5,3.4,7,0.05532396,61.4561936636495,126.527457542808,0.861397832597934
"13357","YFS","EBS",199801,"ALDEBARAN",1998,60.32327,-175.39263,112,1.5,2.9,6,0.055902858,51.8757019542722,107.32903852608,0.861397832597934
"13358","YFS","EBS",199801,"ALDEBARAN",1998,60.656,-175.4413,107,1.6,2.5,5,0.059946857,41.7036042440057,83.4072084880113,0.861397832597934
"13359","YFS","EBS",199801,"ALDEBARAN",1998,60.98632,-175.5439,102,1.6,1,2,0.055815981,17.9160158449961,35.8320316899922,0.861397832597934
"13360","YFS","EBS",199801,"ALDEBARAN",1998,61.32945,-175.00612,88,1,9,20,0.054507739,165.114168466977,366.92037437106,0.861397832597934
"13361","YFS","EBS",199801,"ALDEBARAN",1998,61.9849,-173.75495,64,-0.1,10.2,24,0.052487432,194.332235572127,457.25231899324,0.861397832597934
"13362","YFS","EBS",199801,"ALDEBARAN",1998,62.00203,-174.47218,74,-0.1,1.9,6,0.05705902,33.2988544142539,105.154277097644,0.861397832597934
"13363","YFS","EBS",199801,"ALDEBARAN",1998,61.99985,-175.1847,82,0.6,2.2,5,0.055406955,39.7062065583644,90.2413785417372,0.861397832597934
"13364","YFS","EBS",199801,"ALDEBARAN",1998,62.00127,-175.80808,92,1,0.9,2,0.05474,16.4413591523566,36.5363536719035,0.861397832597934
"13365","YFS","EBS",199801,"ALDEBARAN",1998,61.69047,-175.80537,96,1,3.961,9,0.030105215,131.571888790696,298.951527168964,0.861397832597934
"13366","YFS","EBS",199801,"ALDEBARAN",1998,61.67817,-176.44103,105,1.4,3.2,7,0.054601008,58.6069766331054,128.202761384918,0.861397832597934
"13367","YFS","EBS",199801,"ALDEBARAN",1998,61.3443,-176.9592,117,1.9,0,0,0.05499858,0,0,0.861397832597934
"13368","YFS","EBS",199801,"ALDEBARAN",1998,61.01322,-176.97662,122,2,0,0,0.054612738,0,0,0.861397832597934
"13369","YFS","EBS",199801,"ALDEBARAN",1998,60.99268,-177.62268,135,2.1,0,0,0.056134044,0,0,0.861397832597934
"13370","YFS","EBS",199801,"ALDEBARAN",1998,60.67895,-178.15442,160,2.5,0,0,0.056707477,0,0,0.861397832597934
"13371","YFS","EBS",199801,"ALDEBARAN",1998,60.67693,-177.48898,146,2.3,0,0,0.056665294,0,0,0.861397832597934
"13372","YFS","EBS",199801,"ALDEBARAN",1998,60.3439,-177.39543,148,2.5,0,0,0.026682376,0,0,0.861397832597934
"13373","YFS","EBS",199801,"ALDEBARAN",1998,60.01142,-177.93623,142,2,0,0,0.053773511,0,0,0.861397832597934
"13374","YFS","EBS",199801,"ALDEBARAN",1998,60.01067,-177.22595,137,2.5,0,0,0.037367652,0,0,0.861397832597934
"13375","YFS","EBS",199801,"ALDEBARAN",1998,59.68023,-177.14898,172,2.7,0,0,0.057472188,0,0,0.861397832597934
"13376","YFS","EBS",199801,"ALDEBARAN",1998,59.3447,-177.0561,154,NA,0,0,0.057669955,0,0,0.861397832597934
"13377","YFS","EBS",199801,"ALDEBARAN",1998,59.00393,-177.5928,133,2.8,0,0,0.054574716,0,0,0.861397832597934
"13378","YFS","EBS",199801,"ALDEBARAN",1998,58.99822,-176.96918,135,2.8,0,0,0.058532196,0,0,0.861397832597934
"13379","YFS","EBS",199801,"ALDEBARAN",1998,58.68072,-176.83812,134,2.9,0,0,0.05695053,0,0,0.861397832597934
"13380","YFS","EBS",199801,"ALDEBARAN",1998,58.6666,-176.22412,140,2.7,0,0,0.056520576,0,0,0.861397832597934
"13381","YFS","EBS",199901,"ALDEBARAN",1999,56.6784,-160.3628,60,-0.2,83.016,367,0.048448454,1713.49120861524,7575.06111546924,-2.03123390851641
"13382","YFS","EBS",199901,"ALDEBARAN",1999,57.65789,-160.265,55,-0.4,80,425,0.049754923,1607.88109349501,8541.86830919224,-2.03123390851641
"13383","YFS","EBS",199901,"ALDEBARAN",1999,57.98909,-160.2212,52,0,553.362,2461,0.051125823,10823.532366413,48136.1444294012,-2.03123390851641
"13384","YFS","EBS",199901,"ALDEBARAN",1999,58.01086,-159.603,41,0.2,987.795,3845,0.046345248,21313.8356709193,82964.2771573906,-2.03123390851641
"13385","YFS","EBS",199901,"ALDEBARAN",1999,58.3354,-161.402,34,0.6,158.7,659,0.04588665,3458.52224993544,14361.475505403,-2.03123390851641
"13386","YFS","EBS",199901,"ALDEBARAN",1999,58.0037,-161.49,55,-0.4,149.6,622,0.052958049,2824.87747990867,11745.1456718128,-2.03123390851641
"13387","YFS","EBS",199901,"ALDEBARAN",1999,57.67563,-161.5008,54,-0.4,284.147,1062,0.04863072,5842.95276730429,21838.0480486409,-2.03123390851641
"13388","YFS","EBS",199901,"ALDEBARAN",1999,57.34108,-161.5376,56,-0.3,310.059,1639,0.0486591,6372.06606780643,33683.3192558021,-2.03123390851641
"13389","YFS","EBS",199901,"ALDEBARAN",1999,56.66909,-161.5897,91,-0.5,185.607,712,0.045051076,4119.92379493888,15804.2840086661,-2.03123390851641
"13390","YFS","EBS",199901,"ALDEBARAN",1999,56.33982,-161.6204,65,1,156.812,502,0.042717073,3670.9444020193,11751.7415109411,-2.03123390851641
"13391","YFS","EBS",199901,"ALDEBARAN",1999,55.99319,-162.8114,79,1.8,76.225,243,0.050095474,1521.59454564698,4850.73761354169,-2.03123390851641
"13392","YFS","EBS",199901,"ALDEBARAN",1999,56.32191,-162.7982,79,1.3,162.701,476,0.048638388,3345.11497379395,9786.50854958433,-2.03123390851641
"13393","YFS","EBS",199901,"ALDEBARAN",1999,56.65775,-162.781,72,0.1,264.486,868,0.05267016,5021.5530007883,16479.9195597659,-2.03123390851641
"13394","YFS","EBS",199901,"ALDEBARAN",1999,56.9891,-162.7847,61,0,366.119,1551,0.048655503,7524.71924912584,31877.1753320483,-2.03123390851641
"13395","YFS","EBS",199901,"ALDEBARAN",1999,58.65525,-163.3472,32,0.7,351.813,1708,0.042967514,8187.88352521395,39750.961621843,-2.03123390851641
"13396","YFS","EBS",199901,"ALDEBARAN",1999,58.01276,-164.0003,47,0,450.689,1903,0.047728408,9442.78300671583,39871.4325439055,-2.03123390851641
"13397","YFS","EBS",199901,"ALDEBARAN",1999,57.3448,-164.0158,61,-0.9,414.336,1759,0.057585492,7195.14561063401,30545.8881900323,-2.03123390851641
"13398","YFS","EBS",199901,"ALDEBARAN",1999,56.97633,-164.0342,68,-0.8,387.091,1209,0.050814478,7617.73052160449,23792.4317553749,-2.03123390851641
"13399","YFS","EBS",199901,"ALDEBARAN",1999,56.3456,-163.9776,86,0.9,26,90,0.052754505,492.848904562748,1706.01543887105,-2.03123390851641
"13400","YFS","EBS",199901,"ALDEBARAN",1999,56.01194,-163.9803,90,1.5,9.143,36,0.051051375,179.094098836711,705.171995857114,-2.03123390851641
"13401","YFS","EBS",199901,"ALDEBARAN",1999,55.67692,-164.0495,92,1.9,2.41,8,0.050638384,47.5923560277911,157.98292457358,-2.03123390851641
"13402","YFS","EBS",199901,"ALDEBARAN",1999,54.67921,-165.1443,80,NA,39.407,73,0.05066739,777.758633314248,1440.76890481235,-2.03123390851641
"13403","YFS","EBS",199901,"ALDEBARAN",1999,54.99523,-165.15021,109,3.6,4.345,7,0.050406363,86.1994347816763,138.871356380146,-2.03123390851641
"13404","YFS","EBS",199901,"ALDEBARAN",1999,55.32791,-165.1512,109,2.8,0,0,0.055433768,0,0,-2.03123390851641
"13405","YFS","EBS",199901,"ALDEBARAN",1999,56.32377,-165.20061,85,1.1,20.3,50,0.051532544,393.925826755225,970.260657032574,-2.03123390851641
"13406","YFS","EBS",199901,"ALDEBARAN",1999,56.65551,-165.2146,75,1.3,716.816,2148,0.05333867,13438.9552645388,40270.9703860258,-2.03123390851641
"13407","YFS","EBS",199901,"ALDEBARAN",1999,56.98666,-165.2164,71,0.7,564.392,1827,0.04843163,11653.3761097861,37723.2812523551,-2.03123390851641
"13408","YFS","EBS",199901,"ALDEBARAN",1999,57.32073,-165.2332,66,-1.2,51.9,208,0.049759133,1043.02460414654,4180.13714185896,-2.03123390851641
"13409","YFS","EBS",199901,"ALDEBARAN",1999,57.32732,-160.3048,62,-0.7,235.269,898,0.05033259,4674.28757391583,17841.3230870893,-2.03123390851641
"13410","YFS","EBS",199901,"ALDEBARAN",1999,57.01533,-160.3379,64,-0.6,104.506,385,0.052943044,1973.93259065346,7271.96569959219,-2.03123390851641
"13411","YFS","EBS",199901,"ALDEBARAN",1999,59.01418,-166.5824,34,0.6,170.6,694,0.04538993,3758.54291910122,15289.734969849,-2.03123390851641
"13412","YFS","EBS",199901,"ALDEBARAN",1999,58.34518,-166.5517,47,0,242.877,1612,0.048429171,5015.09720246915,33285.7235982834,-2.03123390851641
"13413","YFS","EBS",199901,"ALDEBARAN",1999,58.01005,-166.5192,60,-0.3,419.097,1537,0.051951779,8067.03847427438,29585.1273928464,-2.03123390851641
"13414","YFS","EBS",199901,"ALDEBARAN",1999,57.34777,-166.4836,68,0.4,279.525,870,0.05009004,5580.45072433562,17368.7224046936,-2.03123390851641
"13415","YFS","EBS",199901,"ALDEBARAN",1999,57.0124,-166.46449,72,1.5,90.855,290,0.05090544,1784.77977992136,5696.83711603318,-2.03123390851641
"13416","YFS","EBS",199901,"ALDEBARAN",1999,56.67797,-166.43581,82,1.7,7.5,26,0.0525366,142.757620401777,494.893084059494,-2.03123390851641
"13417","YFS","EBS",199901,"ALDEBARAN",1999,56.34789,-166.416,102,2.1,0,0,0.051912792,0,0,-2.03123390851641
"13418","YFS","EBS",199901,"ALDEBARAN",1999,56.00742,-166.39799,123,NA,0,0,0.050922508,0,0,-2.03123390851641
"13419","YFS","EBS",199901,"ALDEBARAN",1999,55.67548,-166.3817,126,3.2,0,0,0.05489757,0,0,-2.03123390851641
"13420","YFS","EBS",199901,"ALDEBARAN",1999,55.01033,-166.35229,142,3.3,0,0,0.053696586,0,0,-2.03123390851641
"13421","YFS","EBS",199901,"ALDEBARAN",1999,55.34478,-167.5511,147,3.4,0,0,0.056455448,0,0,-2.03123390851641
"13422","YFS","EBS",199901,"ALDEBARAN",1999,59.33696,-163.9986,23,1.5,503.048,2142,0.04524652,11117.937909921,47340.6573588422,-2.03123390851641
"13423","YFS","EBS",199901,"ALDEBARAN",1999,59.01291,-164.0047,28,0.8,416.691,2040,0.0454372,9170.70153970755,44897.1327458558,-2.03123390851641
"13424","YFS","EBS",199901,"ALDEBARAN",1999,58.6821,-164.0046,34,0.5,515.203,2119,0.043314102,11894.5788140777,48921.711455544,-2.03123390851641
